pl_name,st_teff,st_rad,st_mass
Kepler-178 d,5674,1.05,0.89
Kepler-564 b,5674,0.84,0.94
Kepler-581 b,5674,0.85,1.01
Kepler-581 b,5674,0.85,1.01
Kepler-784 b,5674,1.32,1
Kepler-802 b,5674,0.87,0.97
Kepler-802 b,5674,0.87,0.97
Kepler-802 b,5674,0.87,0.97
Kepler-537 b,5673.64,0.99,1.01
Kepler-537 b,5673.64,0.99,1.01
HD 114762 b,5673,1.24,0.83
K2-227 b,5673,0.89,0.95
K2-277 b,5673,0.98,1.01
K2-277 b,5673,0.98,1.01
Kepler-539 b,5672.02,0.97,1.01
Kepler-539 b,5672.02,0.97,1.01
Kepler-1091 b,5672,0.75,0.81
Kepler-1091 b,5672,0.75,0.81
Kepler-1091 b,5672,0.75,0.81
Kepler-1381 b,5672,0.9,1.01
Kepler-1381 b,5672,0.9,1.01
Kepler-1419 b,5672,1.09,1.01
Kepler-1419 b,5672,1.09,1.01
Kepler-576 b,5672,0.97,0.99
Kepler-623 b,5672,0.93,1.01
Kepler-623 b,5672,0.93,1.01
Kepler-623 b,5672,0.93,1.01
Kepler-623 b,5672,0.93,1.01
Kepler-641 b,5672,1.2,1
Kepler-641 b,5672,1.2,1
Kepler-641 b,5672,1.2,1
Kepler-641 b,5672,1.2,1
HD 13167 b,5671,2.39,1.35
HD 171028 b,5671,2.47,1.53
Kepler-307 b,5671,1.08,0.98
Kepler-307 b,5671,1.08,0.98
Kepler-307 b,5671,1.08,0.98
Kepler-307 c,5671,1.08,0.98
Kepler-307 c,5671,1.08,0.98
Kepler-307 c,5671,1.08,0.98
Kepler-510 b,5671,1.36,0.84
Kepler-806 b,5671,1.65,0.95
Kepler-827 b,5671,1.44,1.02
Kepler-922 b,5671,0.93,0.95
Kepler-1253 b,5670.58,1.54,1.01
Kepler-1253 b,5670.58,1.54,1.01
Kepler-374 b,5670.31,1.42,1.01
Kepler-374 c,5670.31,1.42,1.01
Kepler-374 d,5670.31,1.42,1.01
Kepler-183 b,5670.06,1.07,1.01
Kepler-183 b,5670.06,1.07,1.01
Kepler-183 c,5670.06,1.07,1.01
Kepler-183 c,5670.06,1.07,1.01
HATS-29 b,5670,1.07,1.03
HATS-59 b,5670,1.04,1.04
HATS-59 c,5670,1.04,1.04
Kepler-1277 b,5670,0.77,0.77
Kepler-1277 b,5670,0.77,0.77
Kepler-1277 b,5670,0.77,0.77
Kepler-1615 b,5670,1.62,1.01
Kepler-288 b,5670,1.11,1.01
Kepler-288 c,5670,1.11,1.01
Kepler-288 c,5670,1.11,1.01
Kepler-288 d,5670,1.11,1.01
Kepler-371 b,5670,0.95,0.8
Kepler-371 c,5670,0.95,0.8
Kepler-416 b,5670,1.02,0.95
Kepler-416 c,5670,1.02,0.95
WASP-97 b,5670,1.06,1.12
HD 66428 b,5669,1.16,1.01
Kepler-1325 b,5669,0.83,0.94
Kepler-1380 b,5669,0.86,0.93
Kepler-341 b,5669,1.2,1.01
Kepler-341 c,5669,1.2,1.01
Kepler-341 c,5669,1.2,1.01
Kepler-341 d,5669,1.2,1.01
Kepler-341 d,5669,1.2,1.01
Kepler-341 e,5669,1.2,1.01
Kepler-341 e,5669,1.2,1.01
Kepler-585 b,5669,1.09,0.89
Kepler-740 b,5669,0.83,0.94
Kepler-752 b,5669,0.85,0.93
Kepler-93 b,5669,0.92,0.91
Kepler-93 b,5669,0.92,0.91
Kepler-93 b,5669,0.92,0.91
Kepler-93 b,5669,0.98,1.09
Kepler-93 b,5669,0.92,0.91
Kepler-93 b,5669,0.92,0.91
Kepler-93 c,5669,0.92,0.91
Kepler-274 b,5668.23,1.31,1.01
Kepler-274 c,5668.23,1.31,1.01
Kepler-274 c,5668.23,1.31,1.01
Kepler-1065 b,5668,0.87,0.96
Kepler-1065 b,5668,0.87,0.96
Kepler-1065 b,5668,0.87,0.96
Kepler-1065 b,5668,0.87,0.96
Kepler-1065 c,5668,0.87,0.96
Kepler-1065 c,5668,0.87,0.96
Kepler-1065 c,5668,0.87,0.96
Kepler-1065 c,5668,0.87,0.96
Kepler-1508 b,5668,2.44,1.34
Kepler-484 b,5668,0.87,0.96
Kepler-77 b,5668,0.99,1.08
Kepler-802 b,5668,0.87,0.96
Kepler-944 b,5668,0.79,0.85
Kepler-944 b,5668,0.79,0.85
Kepler-944 b,5668,0.79,0.85
HD 102117 b,5667.88,1.24,1.01
K2-197 b,5667,0.93,1
Kepler-101 b,5667,1.56,1.17
Kepler-101 c,5667,1.56,1.17
Kepler-1078 b,5667,0.78,0.87
Kepler-1243 b,5667,0.94,0.96
Kepler-1440 b,5667,1.6,1.01
Kepler-1440 b,5667,1.6,1.01
Kepler-1575 b,5667,0.92,0.95
Kepler-757 b,5667,1.25,1.01
Kepler-463 b,5666,0.97,0.79
Kepler-574 b,5666,0.88,0.92
Kepler-609 b,5666,1.12,1.01
Kepler-609 b,5666,1.12,1.01
Kepler-684 b,5666,0.68,0.77
Kepler-684 b,5666,0.68,0.77
Kepler-684 b,5666,0.68,0.77
Kepler-710 b,5666,0.76,0.81
Kepler-710 b,5666,0.76,0.81
Kepler-710 b,5666,0.76,0.81
Kepler-817 b,5666,0.75,1.02
Kepler-85 b,5666,0.84,0.94
Kepler-85 c,5666,0.84,0.94
Kepler-85 d,5666,0.84,0.94
Kepler-85 e,5666,0.84,0.94
Kepler-773 b,5665.91,1.16,1.01
Kepler-773 b,5665.91,1.16,1.01
Kepler-349 b,5665.19,1.03,1.01
Kepler-349 b,5665.19,1.03,1.01
Kepler-349 c,5665.19,1.03,1.01
Kepler-349 c,5665.19,1.03,1.01
HD 70642 b,5665,1.02,0.96
Kepler-1392 b,5665,0.85,1.04
Kepler-1453 b,5665,0.94,0.97
Kepler-653 b,5665,1.09,1.08
Kepler-653 b,5665,1.19,1.02
Kepler-653 b,5665,1.09,1.08
Kepler-653 b,5665,1.09,1.08
Kepler-653 c,5665,1.09,1.08
Kepler-653 c,5665,1.09,1.08
Kepler-653 c,5665,1.09,1.08
Kepler-653 c,5665,1.19,1.02
Kepler-700 b,5665,0.76,0.78
Kepler-700 b,5665,0.76,0.78
Kepler-700 b,5665,0.76,0.78
Kepler-748 b,5665,0.99,1.06
Kepler-893 b,5665,1.11,1.01
Kepler-893 b,5665,1.11,1.01
Kepler-946 b,5665,0.93,0.94
Kepler-806 b,5664.08,1.66,1.01
HD 28254 b,5664,1.48,1.06
Kepler-1127 b,5664,0.95,0.97
Kepler-1333 b,5664,0.83,0.94
Kepler-1411 b,5664,0.92,0.95
Kepler-1674 b,5664,0.83,0.94
Kepler-869 b,5664,0.95,0.97
Kepler-985 b,5664,0.94,0.9
K2-12 b,5663,1.01,0.94
Kepler-11 b,5663,1.06,0.96
Kepler-11 c,5663,1.06,0.96
Kepler-11 d,5663,1.06,0.96
Kepler-11 e,5663,1.06,0.96
Kepler-11 f,5663,1.06,0.96
Kepler-11 g,5663,1.06,0.96
Kepler-1476 b,5663,0.96,0.98
Kepler-921 b,5663,0.91,0.93
HD 117207 b,5662,1.11,0.96
HD 28185 b,5662,1.03,1.02
Kepler-1028 b,5662,0.84,0.94
Kepler-1390 b,5662,0.79,0.86
Kepler-1390 b,5662,0.79,0.86
Kepler-1390 b,5662,0.79,0.86
Kepler-1494 b,5662,1.14,1.01
Kepler-1494 b,5662,1.14,1.01
Kepler-1674 b,5662,0.84,0.94
Kepler-806 b,5662,1.92,0.99
Kepler-806 b,5662,1.92,0.99
Kepler-806 b,5662,1.92,0.99
Kepler-912 b,5662,0.81,0.81
Kepler-912 b,5662,0.81,0.81
Kepler-912 b,5662,0.81,0.81
Kepler-912 b,5662,0.81,0.81
Kepler-288 b,5661,1.52,1.04
Kepler-288 b,5661,1.15,1.08
Kepler-288 c,5661,1.52,1.04
Kepler-288 c,5661,1.15,1.08
Kepler-288 d,5661,1.52,1.04
Kepler-288 d,5661,1.15,1.08
Kepler-463 b,5661,0.9,0.87
Kepler-1126 b,5660.7,0.93,1.01
Kepler-1126 b,5660.7,0.93,1.01
Kepler-937 b,5660.37,1.44,1.01
Kepler-937 b,5660.37,1.44,1.01
Kepler-937 c,5660.37,1.44,1.01
K2-113 b,5660,1.24,1.04
K2-220 b,5660,1.02,0.96
Kepler-1290 b,5660,0.93,0.95
Kepler-1471 b,5660,0.93,0.95
Kepler-41 b,5660,0.94,0.94
Kepler-728 b,5660,0.93,0.95
HATS-33 b,5659,1.02,1.06
Kepler-1028 b,5659,0.83,0.94
Kepler-1376 b,5659,0.97,0.98
Kepler-1494 b,5659,0.94,0.96
Kepler-610 b,5659,0.83,0.94
Kepler-610 c,5659,0.83,0.94
Kepler-964 b,5659,1.63,1.08
Kepler-964 b,5659,1.63,1.08
Kepler-964 b,5659,1.63,1.08
Kepler-1560 b,5658.26,1,1
Kepler-1095 b,5658,0.92,0.94
Kepler-1240 b,5658,0.95,0.86
Kepler-1240 b,5658,0.95,0.86
Kepler-1240 b,5658,0.95,0.86
Kepler-1299 b,5658,0.83,0.94
Kepler-651 b,5658,0.87,0.92
Kepler-766 b,5658,1.75,1
Kepler-766 b,5658,1.75,1
HD 47186 b,5657,1.08,0.96
K2-115 b,5657,0.88,0.95
Kepler-1056 b,5657,0.91,0.76
Kepler-1056 b,5657,0.91,0.76
Kepler-1056 b,5657,0.91,0.76
Kepler-1056 b,5657,0.91,0.76
Kepler-11 b,5657,1.05,0.92
Kepler-11 b,5657,1.05,0.92
Kepler-11 b,5657,1.05,0.92
Kepler-11 b,5657,1.05,0.92
Kepler-11 c,5657,1.05,0.92
Kepler-11 c,5657,1.05,0.92
Kepler-11 c,5657,1.05,0.92
Kepler-11 c,5657,1.05,0.92
Kepler-11 d,5657,1.05,0.92
Kepler-11 d,5657,1.05,0.92
Kepler-11 d,5657,1.05,0.92
Kepler-11 d,5657,1.05,0.92
Kepler-11 e,5657,1.05,0.92
Kepler-11 e,5657,1.05,0.92
Kepler-11 e,5657,1.05,0.92
Kepler-11 e,5657,1.05,0.92
Kepler-11 f,5657,1.05,0.92
Kepler-11 f,5657,1.05,0.92
Kepler-11 f,5657,1.05,0.92
Kepler-11 f,5657,1.05,0.92
Kepler-11 g,5657,1.05,0.92
Kepler-11 g,5657,1.05,0.92
Kepler-11 g,5657,1.05,0.92
Kepler-11 g,5657,1.05,0.92
Kepler-1216 b,5657,1.18,0.97
Kepler-280 b,5657,0.93,0.96
Kepler-280 c,5657,0.93,0.96
Kepler-41 b,5657,0.95,0.9
Kepler-41 b,5657,0.95,0.9
Kepler-41 b,5657,0.95,0.9
Kepler-41 b,5657,0.95,0.9
Kepler-574 b,5657,0.85,0.86
Kepler-574 b,5657,0.85,0.86
Kepler-574 b,5657,0.85,0.86
Kepler-574 b,5657,0.85,0.86
HD 190647 b,5656,1.38,1.07
Kepler-1135 b,5656,0.94,0.96
Kepler-1240 b,5656,0.96,0.89
Kepler-646 b,5656,0.74,0.8
HD 102117 b,5655,1.23,1.06
HD 12661 b,5655,1.21,1
HD 12661 b,5655,1.21,1
HD 12661 c,5655,1.21,1
HD 12661 c,5655,1.21,1
HD 154672 b,5655,1.44,1.08
Kepler-1489 b,5655,0.9,0.93
Kepler-1489 b,5655,1.31,1
Kepler-1489 b,5655,1.31,1
Kepler-1567 b,5655,0.93,0.95
Kepler-170 b,5655,0.99,1.08
Kepler-170 b,5655,0.99,1.08
Kepler-170 b,5655,0.99,1.08
Kepler-170 c,5655,0.99,1.08
Kepler-170 c,5655,0.99,1.08
Kepler-170 c,5655,0.99,1.08
Kepler-651 b,5655,0.84,0.89
Kepler-651 b,5655,0.84,0.89
Kepler-651 b,5655,0.84,0.89
Kepler-723 b,5655,0.79,0.89
Kepler-811 b,5655,1.35,0.95
Kepler-872 b,5655,0.88,1
Kepler-93 b,5655,0.92,1
Kepler-93 b,5655,0.92,1
Kepler-93 b,5655,0.92,1
Kepler-93 b,5655,0.92,1
Kepler-93 c,5655,0.92,1
Kepler-648 b,5654.78,0.98,1
Kepler-648 b,5654.78,0.98,1
Kepler-745 b,5654.67,1.61,1
Kepler-745 b,5654.67,1.61,1
Kepler-848 b,5654.59,2.06,1
Kepler-848 b,5654.59,2.06,1
K2-140 b,5654,0.99,1
Kepler-1066 b,5654,1.11,0.89
Kepler-1464 b,5654,1.71,1
Kepler-1464 b,5654,1.71,1
Kepler-1464 c,5654,1.71,1
Kepler-232 b,5654,0.95,0.97
Kepler-232 c,5654,0.95,0.97
Kepler-449 b,5654,1.51,1.02
Kepler-449 c,5654,1.51,1.02
Kepler-646 b,5654,0.74,0.8
Kepler-646 b,5654,0.74,0.8
Kepler-646 b,5654,0.74,0.8
Kepler-944 b,5654,0.77,0.86
HAT-P-13 b,5653,1.56,1.22
HAT-P-13 b,5653,1.56,1.22
HAT-P-13 c,5653,1.56,1.22
Kepler-1405 b,5653,1.07,1
Kepler-1405 b,5653,1.07,1
Kepler-1458 b,5653,0.94,0.96
Kepler-404 b,5653,0.86,0.95
Kepler-404 b,5653,0.86,0.95
Kepler-404 c,5653,0.86,0.95
Kepler-404 c,5653,0.86,0.95
Kepler-53 b,5653,1.09,1
Kepler-53 c,5653,1.09,1
Kepler-53 c,5653,1.09,1
Kepler-53 d,5653,1.09,1
Kepler-640 b,5653,0.94,1.01
Kepler-670 b,5653,0.96,0.94
Kepler-670 b,5653,0.96,0.94
Kepler-670 b,5653,0.96,0.94
Kepler-684 b,5653,0.68,0.77
Kepler-704 b,5653,0.95,0.97
Kepler-704 b,5653,0.95,0.97
Kepler-704 b,5653,0.95,0.97
Kepler-704 b,5653,0.95,0.97
Kepler-858 b,5653,0.91,0.96
Kepler-597 b,5652.97,1,1
Kepler-597 b,5652.97,1,1
Kepler-481 b,5652.55,1.32,1
Kepler-481 b,5652.55,1.32,1
Kepler-717 b,5652.17,2.09,1
HD 211810 b,5652,1.13,1.03
K2-84 b,5652,0.93,0.95
K2-84 c,5652,0.93,0.95
Kepler-899 b,5652,1.1,1
Kepler-899 b,5652,1.1,1
Kepler-41 b,5651.75,1.41,1
Kepler-41 b,5651.75,1.41,1
Kepler-1466 b,5651.02,1.02,1
Kepler-1466 b,5651.02,1.02,1
Kepler-370 b,5651.01,1.05,1
Kepler-370 c,5651.01,1.05,1
Kepler-370 c,5651.01,1.05,1
Kepler-396 b,5651,0.95,0.97
Kepler-396 c,5651,0.95,0.97
CoRoT-16 b,5650,1.19,1.1
CoRoT-16 b,5650,1.19,1.1
CoRoT-30 b,5650,0.91,0.98
HD 48265 b,5650,2.05,1.28
Kepler-1036 b,5650,0.87,0.97
Kepler-1036 b,5650,0.87,0.97
Kepler-1036 b,5650,0.87,0.97
Kepler-1185 b,5650,0.87,0.97
Kepler-1513 b,5650,1.04,0.82
Kepler-1513 b,5650,1.04,0.82
Kepler-1513 b,5650,1.04,0.82
Kepler-1513 b,5650,1.04,0.82
Kepler-299 b,5650,0.96,0.95
Kepler-299 c,5650,0.96,0.95
Kepler-299 d,5650,0.96,0.95
Kepler-299 e,5650,0.96,0.95
Kepler-538 b,5650,0.9,0.96
Kepler-63 b,5650,0.88,0.99
Kepler-63 b,5650,0.88,0.99
Kepler-63 b,5650,0.88,0.99
Kepler-984 b,5650,1.34,0.95
Kepler-984 b,5650,1.34,0.95
Kepler-984 b,5650,1.34,0.95
TrES-3 b,5650,0.82,0.93
TrES-3 b,5650,0.83,0.93
TrES-3 b,5650,0.81,0.92
TrES-3 b,5650,0.82,0.92
TrES-3 b,5650,0.83,0.93
WASP-119 b,5650,1.2,1.02
WASP-119 b,5650,1.14,1
K2-160 b,5649,0.91,0.98
Kepler-1156 b,5649,0.99,0.92
Kepler-1333 b,5649,0.8,0.87
Kepler-1333 b,5649,0.8,0.87
Kepler-1333 b,5649,0.8,0.87
Kepler-463 b,5649,0.96,0.84
Kepler-491 b,5649,1.05,1.07
Kepler-491 b,5649,1.05,1.07
Kepler-491 b,5649,1.05,1.07
Kepler-63 b,5649,0.91,0.98
Kepler-686 b,5649,0.92,0.94
Kepler-723 b,5649,0.8,0.87
Kepler-723 b,5649,0.8,0.87
Kepler-723 b,5649,0.8,0.87
Kepler-87 b,5649,1.8,1.11
Kepler-87 c,5649,1.8,1.11
Kepler-708 b,5648.27,1.09,1
Kepler-708 b,5648.27,1.09,1
Kepler-287 b,5648,0.95,0.97
Kepler-287 c,5648,0.95,0.97
Kepler-93 b,5648,0.89,0.87
Kepler-1328 b,5647.55,1.36,1
K2-10 b,5647,0.93,0.94
Kepler-6 b,5647,1.39,1.21
Kepler-6 b,5647,1.26,1.11
Kepler-6 b,5647,1.26,1.11
Kepler-6 b,5647,1.39,1.21
Kepler-902 b,5647,0.93,0.95
Kepler-1365 b,5646.27,1.7,1
Kepler-1365 c,5646.27,1.7,1
HD 179079 b,5646,1.63,1.14
Kepler-1040 b,5646,0.95,0.93
Kepler-351 b,5646,0.84,0.91
Kepler-351 b,5646,0.84,0.91
Kepler-351 b,5646,0.84,0.91
Kepler-351 c,5646,0.84,0.91
Kepler-351 c,5646,0.84,0.91
Kepler-351 c,5646,0.84,0.91
Kepler-351 d,5646,0.84,0.91
Kepler-351 d,5646,0.84,0.91
Kepler-351 d,5646,0.84,0.91
Kepler-497 b,5646,1.08,1
Kepler-497 b,5646,1.08,1
Kepler-497 b,5646,1.08,1
Kepler-497 b,5646,1.08,1
Kepler-561 b,5646,0.94,0.96
Kepler-561 c,5646,0.94,0.96
Kepler-884 b,5646,0.93,0.99
Kepler-271 b,5645.65,0.78,1
Kepler-271 b,5645.65,0.78,1
Kepler-271 c,5645.65,0.78,1
Kepler-271 c,5645.65,0.78,1
Kepler-271 d,5645.65,0.78,1
HAT-P-43 b,5645,1.1,1.05
HAT-P-43 b,5645,1.1,1.05
HD 12661 b,5645,1.2,1.2
HD 65216 b,5645,0.88,0.88
Kepler-1068 b,5645,1.02,1
Kepler-1068 b,5645,1.02,1
Kepler-1583 b,5645,0.91,0.94
Kepler-1625 b,5645,0.84,0.86
Kepler-1625 b,5645,0.84,0.86
Kepler-1668 b,5645,0.79,1.02
TOI-172 b,5645,1.78,1.13
HATS-53 b,5644,1.1,0.96
HD 76700 b,5644,1.37,0.99
K2-271 b,5644,0.99,0.83
Kepler-1519 b,5644,0.91,0.94
Kepler-671 b,5644,0.83,0.93
Kepler-879 b,5644,1.09,1
Kepler-879 b,5644,1.09,1
Kepler-95 b,5644,1.41,1.05
Kepler-1016 b,5643.68,1.21,1
Kepler-1016 c,5643.68,1.21,1
Kepler-1016 c,5643.68,1.21,1
Kepler-10 b,5643,1.06,0.91
Kepler-10 c,5643,1.06,0.91
Kepler-1177 b,5643,1.55,1
Kepler-1177 b,5643,1.55,1
Kepler-1330 b,5643,0.89,0.91
Kepler-1612 b,5643,0.94,0.96
Kepler-823 b,5643,0.96,0.98
Kepler-1066 b,5642,1.05,0.82
Kepler-1066 b,5642,1.05,0.82
Kepler-1066 b,5642,1.05,0.82
Kepler-1252 b,5642,0.9,1
Kepler-1332 b,5642,0.84,0.93
Kepler-1425 b,5642,0.93,0.89
Kepler-22 b,5642,0.98,0.97
Kepler-22 b,5642,0.98,0.97
Kepler-22 b,5642,0.98,0.97
Kepler-351 b,5642,0.85,0.91
Kepler-351 c,5642,0.85,0.91
Kepler-351 d,5642,0.85,0.91
Kepler-473 b,5642,1.79,1.09
Kepler-803 b,5642,0.94,0.88
Kepler-803 b,5642,0.94,0.88
Kepler-803 b,5642,0.94,0.88
Kepler-986 b,5642,0.98,0.96
Kepler-510 b,5641.07,1.54,1
Kepler-510 b,5641.07,1.54,1
HD 114613 b,5641,2.14,1.27
Kepler-1116 b,5641,0.93,0.95
Kepler-1458 b,5641,0.98,0.9
Kepler-1458 b,5641,0.98,0.9
Kepler-1458 b,5641,0.98,0.9
Kepler-1458 b,5641,0.98,0.9
Kepler-171 b,5641,0.83,0.91
Kepler-171 b,5641,0.83,0.91
Kepler-171 b,5641,0.83,0.91
Kepler-171 c,5641,0.83,0.91
Kepler-171 c,5641,0.83,0.91
Kepler-171 c,5641,0.83,0.91
Kepler-171 d,5641,0.83,0.91
Kepler-171 d,5641,0.83,0.91
Kepler-171 d,5641,0.83,0.91
Kepler-671 b,5641,0.83,0.91
Kepler-671 b,5641,0.83,0.91
Kepler-671 b,5641,0.83,0.91
Kepler-939 b,5640.59,1.64,1
Kepler-939 b,5640.59,1.64,1
HD 190647 b,5640,1.45,1.14
HD 63433 b,5640,0.91,0.99
HD 63433 c,5640,0.91,0.99
Kepler-1196 b,5640,0.98,0.98
Kepler-346 b,5640,0.92,0.95
Kepler-346 c,5640,0.92,0.95
Kepler-374 b,5640,1.51,1.02
Kepler-374 c,5640,1.51,1.02
Kepler-374 d,5640,1.51,1.02
Kepler-454 b,5640,1.11,1
Kepler-454 b,5640,1.11,1
Kepler-6 b,5640,1.29,1.05
Kepler-6 b,5640,1.29,1.05
Kepler-6 b,5640,1.29,1.05
Kepler-6 b,5640,1.29,1.05
Kepler-677 b,5640,1.64,1
Kepler-677 b,5640,1.64,1
WASP-97 b,5640,1.06,1.12
WASP-97 b,5640,1.08,1.18
Kepler-1431 b,5639.91,1.39,1
Kepler-1122 b,5639,0.82,0.93
Kepler-1204 b,5639,0.98,1
Kepler-1204 b,5639,0.98,1
Kepler-339 b,5639,0.83,0.93
Kepler-339 c,5639,0.83,0.93
Kepler-339 d,5639,0.83,0.93
Kepler-542 b,5639,0.95,0.89
Kepler-729 b,5639,1.42,1
Kepler-729 b,5639,1.42,1
Kepler-802 b,5639,0.83,0.93
HD 106270 b,5638,2.5,1.32
HD 126525 b,5638,0.98,0.9
K2-10 b,5638,0.9,0.96
Kepler-1464 b,5638,0.93,0.77
Kepler-1464 b,5638,0.93,0.77
Kepler-1464 b,5638,0.93,0.77
Kepler-1464 b,5638,0.93,0.77
Kepler-1464 c,5638,0.93,0.77
Kepler-1464 c,5638,0.93,0.77
Kepler-1464 c,5638,0.93,0.77
Kepler-1464 c,5638,0.93,0.77
Kepler-1534 b,5638,0.88,0.88
Kepler-1534 b,5638,0.88,0.88
Kepler-1534 b,5638,0.88,0.88
Kepler-517 b,5638,1.02,0.87
Kepler-583 b,5638,1.15,1.03
Kepler-583 b,5638,1.15,1.03
Kepler-583 b,5638,1.15,1.03
Kepler-583 b,5638,1.15,1.03
Kepler-69 b,5638,0.93,0.81
Kepler-69 c,5638,0.93,0.81
Kepler-730 b,5638,1.38,1
Kepler-730 b,5638,1.38,1
Kepler-818 b,5638,0.92,0.94
Kepler-857 b,5638,0.83,0.94
Kepler-920 b,5638,0.9,1
Kepler-920 b,5638,0.9,1
Kepler-920 b,5638,0.9,1
Kepler-920 c,5638,0.9,1
Kepler-920 c,5638,0.9,1
Kepler-920 c,5638,0.9,1
Kepler-966 b,5638,1.18,0.89
WASP-182 b,5638,1.34,1.08
Kepler-382 b,5637.57,1.24,1
Kepler-382 c,5637.57,1.24,1
K2-140 b,5637,1.05,1.02
Kepler-1055 b,5637,0.91,0.91
Kepler-69 b,5637,0.94,0.81
Kepler-69 b,5637,0.94,0.81
Kepler-69 b,5637,0.94,0.81
Kepler-69 b,5637,0.94,0.81
Kepler-69 c,5637,0.94,0.81
Kepler-69 c,5637,0.94,0.81
Kepler-69 c,5637,0.94,0.81
Kepler-69 c,5637,0.94,0.81
Kepler-831 b,5637,0.96,0.92
Kepler-952 b,5637,1.17,1
Kepler-952 b,5637,1.17,1
Kepler-987 b,5637,0.91,0.97
Kepler-1079 b,5636,1.39,0.99
Kepler-1634 b,5636,1.35,1.1
Kepler-1634 b,5636,1.35,1.1
Kepler-1634 b,5636,1.35,1.1
Kepler-198 b,5636,0.93,0.97
Kepler-198 c,5636,0.93,0.97
Kepler-198 d,5636,0.93,0.97
Kepler-47 b,5636,0.96,1.05
Kepler-47 c,5636,0.96,1.05
Kepler-579 b,5636,0.96,0.99
HD 175167 b,5635,1.75,1.37
Kepler-1065 b,5635,0.93,0.94
Kepler-1065 c,5635,0.93,0.94
Kepler-1186 b,5635,0.93,0.95
Kepler-1416 b,5635,1.45,1.01
Kepler-613 b,5635,0.98,1
Kepler-613 b,5635,0.98,1
Kepler-857 b,5635,0.8,0.88
Kepler-857 b,5635,0.8,0.88
Kepler-857 b,5635,0.8,0.88
Kepler-1447 b,5634,1,1
Kepler-1447 b,5634,1,1
Kepler-266 b,5634,1.02,1.06
Kepler-266 c,5634,1.02,1.06
Kepler-461 b,5634,0.91,0.98
Kepler-646 b,5634,0.91,0.93
Kepler-981 b,5633.52,0.96,1
Kepler-981 b,5633.52,0.96,1
Kepler-729 b,5633,0.91,0.94
Kepler-897 b,5633,1.46,1
Kepler-463 b,5632.02,1.15,1
Kepler-463 b,5632.02,1.15,1
Kepler-108 b,5632,0.94,0.89
Kepler-108 c,5632,0.94,0.89
Kepler-1133 b,5632,0.83,0.93
Kepler-1227 b,5632,0.9,1.03
Kepler-1368 b,5632,1.11,1
Kepler-15 b,5632,1,1.05
Kepler-171 b,5632,0.83,0.93
Kepler-171 c,5632,0.83,0.93
Kepler-171 d,5632,0.83,0.93
Kepler-484 b,5632,0.85,0.95
Kepler-571 b,5632,0.85,0.93
Kepler-571 b,5632,0.85,0.93
Kepler-571 b,5632,0.85,0.93
Kepler-843 b,5632,1.18,0.96
Kepler-95 b,5632,1.45,1
Kepler-95 b,5632,1.45,1
K2-190 b,5631,0.91,0.9
K2-190 c,5631,0.91,0.9
Kepler-1519 b,5631,1.53,1
Kepler-1519 b,5631,1.53,1
Kepler-295 b,5631,0.94,0.89
Kepler-295 c,5631,0.94,0.89
Kepler-295 d,5631,0.94,0.89
Kepler-299 b,5631,1,1
Kepler-299 c,5631,1,1
Kepler-299 d,5631,1,1
Kepler-299 e,5631,1,1
Kepler-299 e,5631,1,1
Kepler-360 b,5631,0.92,0.95
Kepler-360 c,5631,0.92,0.95
Kepler-571 b,5631,0.85,0.95
Kepler-795 b,5631,0.96,0.94
K2-238 b,5630,1.59,1.19
K2-60 b,5630,1.45,1
K2-60 b,5630,1.45,1
Kepler-112 b,5630,0.86,0.89
Kepler-112 c,5630,0.86,0.89
Kepler-228 b,5630,0.92,0.95
Kepler-228 c,5630,0.92,0.95
Kepler-228 d,5630,0.92,0.95
Kepler-238 b,5630,1.73,1
Kepler-238 c,5630,1.73,1
Kepler-238 c,5630,1.73,1
Kepler-238 d,5630,1.73,1
Kepler-238 d,5630,1.73,1
Kepler-238 e,5630,1.73,1
Kepler-238 e,5630,1.73,1
Kepler-238 f,5630,1.73,1
Kepler-238 f,5630,1.73,1
Kepler-559 b,5630,0.95,0.96
WASP-16 b,5630,1.09,0.98
WASP-95 b,5630,1.13,1.11
Kepler-498 b,5629.15,1.28,1
Kepler-498 b,5629.15,1.28,1
Kepler-173 b,5629.05,1.14,1
Kepler-173 c,5629.05,1.14,1
Kepler-173 c,5629.05,1.14,1
HD 4208 b,5629,0.92,0.9
Kepler-1043 b,5629,0.9,0.92
Kepler-1215 b,5629,0.94,0.86
Kepler-1215 b,5629,0.94,0.86
Kepler-1215 b,5629,0.94,0.86
Kepler-1215 b,5629,0.94,0.86
Kepler-351 b,5629,0.85,0.92
Kepler-351 c,5629,0.85,0.92
Kepler-640 b,5629,0.94,1.03
Kepler-671 b,5629,0.82,0.93
PH2 b,5629,1,0.94
PH2 b,5629,1,0.94
Kepler-1290 b,5628,1.14,1
Kepler-1333 b,5628,0.92,0.94
Kepler-739 b,5628,1.07,1
Kepler-739 b,5628,1.07,1
Kepler-77 b,5628,1,0.99
Kepler-831 b,5628,0.91,0.85
Kepler-831 b,5628,0.91,0.85
Kepler-831 b,5628,0.91,0.85
Kepler-301 b,5627.92,0.96,1
Kepler-301 c,5627.92,0.96,1
Kepler-301 d,5627.92,0.96,1
Kepler-301 d,5627.92,0.96,1
HATS-63 b,5627,1.07,0.93
